nodeID nodeLabel nodeSymbol
26049 129564 MYO1H
26050 534980 POTEM
26051 131067 PABPC1L2A
26052 136270 IQSEC3
26053 135242 MSLNL
26054 131041 AGBL3
26055 122915 CATSPERB
26056 106910 ART1
26057 126968 OTOA
26058 136494 NPIPB15
26059 133432 OR9G1
26060 125909 EFCAB13
26061 128801 HS3ST5
26062 116449 GPR182
26063 122910 NIPAL2
26064 135151 LCNL1
26065 107092 BDKRB1
26066 131975 TMEM110
26067 107642 CCR8
26068 116017 CCR9
26069 109593 HTR5A
26070 116099 MMP24
26071 125426 GPR146
26072 108927 GDF1
26073 117292 LAMP5
26074 132263 NPSR1
26075 111061 OXTR
26076 124274 PPAPDC3
26077 129649 OR4N4
26078 609197 ANKDD1B
26079 609159 NPIPB6
26080 131441 CCDC160
26081 130109 LOC285423
26082 126661 SAMD10
26083 132445 LOC100506127
26084 570785 TXNRD3NB
26085 126608 MUC17
26086 126029 C1orf194
26087 115395 HHLA1
26088 131389 ERVFC1-1
26089 120333 TTC22
26090 120083 HES2
26091 571158 LACTBL1
26092 123960 C2orf16
26093 229145 NA
26094 204849 NA
26095 204501 NA
26096 201114 NA
26097 214868 NA
26098 223164 NA
26099 230727 NA
26100 230542 NA
26101 247519 NA
26102 199721 NA
26103 727275 NA
26104 215423 NA
26105 225161 NA
26106 198200 NA
26107 215811 NA
26108 234587 NA
26109 232505 NA
26110 115199 TRIM66
26111 115632 ABCA8
26112 112559 SPAM1
26113 125624 MMP21
26114 127367 GPBAR1
26115 112498 SIGLEC1
26116 127158 SLC35F3
26117 134915 FOXL2NB
26118 109508 HRES1
26119 125358 PSMG3-AS1
26120 113420 ZNF43
26121 119886 TSPEAR
26122 123585 TLR10
26123 127793 STRC
26124 129051 LINC00887
26125 123159 MYCT1
26126 127134 LINC00905
26127 127588 MGC27345
26128 131099 AKR1C8P
26129 216349 NA
26130 1530414 LOC100653049
26131 120461 ARHGEF10L
26132 249875 NA
26133 202163 NA
26134 138948 SPANXN5
26135 221673 NA
26136 217880 NA
26137 57951 NA
26138 123285 LY6G5C
26139 136928 SHISA8
26140 112250 CCL1
26141 116061 CCL27
26142 112272 CCL24
26143 129832 CXCL17
26144 112262 CCL15
26145 132664 CCL4L1
26146 109178 CXCL3
26147 131656 TAS2R42
26148 575745 RRN3P2
26149 134192 LOC392364
26150 108077 DIO1
26151 120045 DLL4
26152 109977 KCNK2
26153 936700 KLLN
26154 117790 OR4D1
26155 125695 OR56A4
26156 120599 AP5S1
26157 126224 REG3G
26158 570806 MAGEB17
26159 118074 OXGR1
26160 121566 KIAA1257
26161 117244 NPAP1
26162 569197 TMEM88B
26163 128711 BEND6
26164 128599 OR9I1
26165 137212 TMEM151B
26166 126564 PTCHD1
26167 117597 TMEM251
26168 130325 NKAIN3
26169 123086 FAM106A
26170 131065 RGAG4
26171 121379 PGLYRP4
26172 126902 PRIMA1
26173 117702 OR8G2
26174 125617 FAM24A
26175 569315 ARL14EPL
26176 123489 OR2L5
26177 124609 CHRFAM7A
26178 117153 NTSR2
26179 138577 PRY2
26180 571847 SPATA31A1
26181 109409 HMX1
26182 106746 ALOX12P2
26183 108900 GBAP1
26184 114760 ITGBL1
26185 116227 SMA4
26186 117856 SNORD43
26187 121688 LOC100499484-C9ORF174
26188 121869 CACNG8
26189 123084 ANP32A-IT1
26190 123556 KAZALD1
26191 124131 SNORD35B
26192 124153 KIRREL3
26193 124685 LINC00263
26194 125085 SERHL
26195 127161 LOC148696
26196 127239 GNAS-AS1
26197 127545 C6orf195
26198 128150 PLAC4
26199 128812 SCUBE3
26200 128822 SLC29A4
26201 128952 HCG27
26202 129529 LOC283335
26203 129882 LOC284454
26204 130182 LOC285696
26205 131525 C22orf34
26206 131860 TMPRSS9
26207 132746 TMEM238
26208 134590 ST20
26209 135655 HOXB-AS3
26210 136451 LOC440300
26211 136991 LOC440910
26212 137235 LINC00602
26213 138993 BDNF-AS
26214 139012 SPRN
26215 568584 LOC643201
26216 571587 LOC646762
26217 576433 HNRNPA1P10
26218 576519 SNORA61
26219 593176 MIR612
26220 609488 OIP5-AS1
26221 610129 LOC729732
26222 612785 LUZP6
26223 755813 SNHG8
26224 933564 C19orf71
26225 307183 ZNF37BP
26226 934699 PP14571
26227 128077 PSORS1C3
26228 935972 KDM4A-AS1
26229 936245 LOC100133315
26230 937610 LOC100190986
26231 940293 LOC100288637
26232 940833 GNG12-AS1
26233 1527934 LOC100505666
26234 1528716 LOC100506990
26235 1528827 SLFNL1-AS1
26236 1528940 LOC100507373
26237 1529024 SDCBP2-AS1
26238 1529421 RTEL1-TNFRSF6B
26239 1529428 ZNF664-FAM101A
26240 1530045 LOC100630923
26241 129645 ST20-AS1
26242 299879 DUSP5P1
26243 534801 FDPSP2
26244 938538 LINC00894
26245 128752 SERPINB9P1
26246 125782 PLD4
26247 131124 OVCH2
26248 132443 LIPT2
26249 4383937 NA
26250 4383877 NA
26251 4383876 NA
26252 4383895 NA
26253 4383912 NA
26254 4383897 NA
26255 4383898 NA
26256 4383899 NA
26257 4383900 NA
26258 4383886 NA
26259 4383887 NA
26260 4383889 NA
26261 4383890 NA
26262 4383891 NA
26263 4383892 NA
26264 4383893 NA
26265 4383894 NA
26266 4383880 NA
26267 4383882 NA
26268 4383883 NA
26269 4383881 NA
26270 125252 CYP2U1
26271 126048 TPRG1L
26272 111172 PDE6C
26273 124427 TCEAL3
26274 4356190 NA
26275 135974 CCNYL2
26276 121049 PCDHGA6
26277 230486 NA
26278 217945 NA
26279 135711 POTEG
26280 125786 TPPP2
26281 132130 KRTAP10-2
26282 122780 TMEM204
26283 127716 AWAT2
26284 128440 C7orf33
26285 110675 MUC6
26286 131993 ENHO
26287 133444 LRRC10B
26288 125535 LEAP2
26289 609077 HULC
26290 3190996 CASC9
26291 230046 NA
26292 1594915 NA
26293 1599855 NA
26294 1587737 NA
26295 212071 NA
26296 218291 NA
26297 4263556 NA
26298 125520 MRGPRF
26299 3509160 NA
26300 116407 GPR176
26301 3509161 NA
26302 134876 C2orf66
26303 1529822 MIR4665
26304 1529988 MIR4497
26305 1147937 MIR3194
26306 126719 NEURL2
26307 126499 HGSNAT
26308 120124 LY6K
26309 612847 MIR769
26310 1528392 SPAG5-AS1
26311 201344 NA
26312 107563 CHRNB2
26313 608797 USP17L24
26314 3945548 NA
26315 206030 NA
26316 230620 NA
26317 201620 NA
26318 115198 TRIL
26319 570097 EVPLL
26320 950460 GPR75-ASB3
26321 129240 TAS2R39
26322 131342 LRIT3
26323 123471 OR2AE1
26324 131076 SATL1
26325 568531 ZC3H11B
26326 250332 NA
26327 246833 NA
26328 32926 NA
26329 204605 NA
26330 534962 SLC7A11-AS1
26331 584210 NA
26332 229890 NA
26333 216982 NA
26334 212348 NA
26335 229789 NA
26336 34865 NA
26337 31143 NA
26338 31909 NA
26339 239035 NA
26340 201639 NA
26341 200627 NA
26342 134666 LINC00511
26343 4383885 NA
26344 118343 IGHV1-45
26345 205128 NA
26346 135872 MIR299
26347 129329 HS6ST3
26348 232439 NA
26349 130959 GADL1
26350 593041 MSMP
26351 135880 MIR30C1
26352 135780 MIR139
26353 138611 MIR324
26354 138950 MIR375
26355 277503 NA
26356 34097 NA
26357 122483 CLUHP3
26358 113976 OR1D5
26359 118971 PCDHB1
26360 135836 MIR204
26361 198334 NA
26362 257545 NA
26363 3926739 NA
26364 135763 MIR127
26365 1529902 MIR4688
26366 1677997 NA
26367 61936 NA
26368 59646 NA
26369 66772 NA
26370 66396 NA
26371 67269 NA
26372 63137 NA
26373 69991 NA
26374 64263 NA
26375 67356 NA
26376 73061 NA
26377 65488 NA
26378 61483 NA
26379 575950 GOLGA6C
26380 216522 NA
26381 212523 NA
26382 215024 NA
26383 205020 NA
26384 231650 NA
26385 231459 NA
26386 237652 NA
26387 199577 NA
26388 205031 NA
26389 208189 NA
26390 1528606 LOC100506797
26391 134936 DTHD1
26392 117999 CLUL1
26393 118714 IGKV2D-26
26394 118750 IGKV2-29
26395 118711 IGKV2D-30
26396 126090 WDR64
26397 569345 PIRT
26398 123970 ATP13A4
26399 126348 OTOP1
26400 125544 WDR17
26401 124868 RRP7B
26402 119881 LINC01549
26403 130936 LINC00299
26404 123426 OR52P1P
26405 159465 NA
26406 135847 MIR216A
26407 1148056 MIR3118-1
26408 248825 NA
26409 201832 NA
26410 570684 HTR5BP
26411 258693 NA
26412 1528582 LOC100506753
26413 126944 LOC145837
26414 1597807 NA
26415 1592433 NA
26416 106433 NA
26417 125840 ACSM2A
26418 134504 RPL26P32
26419 108519 FDPSP4
26420 127327 WTH3DI
26421 130021 DNAJC5G
26422 133807 OR6K3
26423 127963 CDC14C
26424 132770 TRNP1
26425 116180 KCNQ1OT1
26426 132076 RNF148
26427 1149408 NA
26428 1151719 NA
26429 108152 DRD5P2
26430 108842 GABRP
26431 114122 INE1
26432 115763 SEMA6B
26433 116987 KCNH4
26434 117823 SNORD80
26435 117839 SNORD58B
26436 117840 SNORD58A
26437 117858 SNORD42A
26438 117860 SNORD55
26439 119384 IGF2-AS
26440 122468 GDAP1L1
26441 123004 MAP6D1
26442 124664 C9orf69
26443 125868 TMEM170A
26444 126188 TRABD2A
26445 127547 LOC154449
26446 127571 CRYGN
26447 127597 LINC00964
26448 129149 NAPSB
26449 129699 IL21R-AS1
26450 129722 UBALD2
26451 130258 WEE2-AS1
26452 130578 EMR4P
26453 131024 UNCX
26454 131702 LILRA5
26455 134418 LBX1-AS1
26456 134509 C12orf76
26457 135770 MIR132
26458 135835 MIR203A
26459 135861 MIR24-1
26460 135866 MIR26B
26461 135878 MIR30A
26462 135879 MIR30B
26463 138610 MIR323A
26464 138613 MIR326
26465 138616 MIR331
26466 534940 MIR484
26467 568375 LOC642943
26468 569047 USP46-AS1
26469 570344 SCDP1
26470 573128 LINC00273
26471 574401 FLJ38576
26472 575684 ASAH2B
26473 575816 MLLT4-AS1
26474 576460 SCARNA4
26475 576469 SCARNA11
26476 576478 SNORA7B
26477 576482 SNORA14A
26478 576491 SNORA26
26479 593046 SNORD69
26480 608738 GOLGA6L7P
26481 608890 METTL24
26482 610185 RPS15P5
26483 612846 MIR454
26484 755909 SNORD58C
26485 755950 MIR877
26486 755982 MIR190B
26487 934784 LINC00910
26488 118174 CECR5-AS1
26489 936241 HOXA-AS3
26490 936687 C17orf99
26491 937008 LINC00092
26492 937613 C2CD4D
26493 941162 LOC100289511
26494 946010 LOC100294362
26495 946187 MIR1275
26496 946202 MIR1292
26497 946310 MIR1301
26498 950459 BRE-AS1
26499 1147751 RNY5P1
26500 1147902 MIR3187
26501 1527696 MIR3677
26502 1527813 IQCJ-SCHIP1
26503 1528459 LOC100506548
26504 1530874 MIR5010
26505 3189143 RNA5SP53
26506 3189186 RNA5-8SP3
26507 3189226 RNA5SP103
26508 3189237 RNA5SP115
26509 3189239 RNA5SP117
26510 3189470 RNA5SP359
26511 3189549 RNA5SP452
26512 3192353 LOC101928464
26513 3192893 CASC18
26514 3195645 LOC102724539
26515 111995 RNU3P1
26516 572471 LINC00669
26517 129353 GPR110
26518 3192093 LINC01485
26519 247821 NA
26520 211685 NA
26521 229415 NA
26522 940866 LINC00624
26523 129876 NWD1
26524 135743 MIR101-2
26525 755934 FMR1-AS1
26526 3194459 IGHV3-64D
26527 127709 NKAPP1
26528 118345 IGHV1-18
26529 933485 LOC100128429
26530 126525 OR13C4
26531 118707 IGKV3D-7
26532 133933 DYTN
26533 133514 OR6C75
26534 610440 ZNF814
26535 120120 FEV
26536 246723 NA
26537 247529 NA
26538 251748 NA
26539 568719 LINC00452
26540 130085 TCAIM
26541 125049 CAPZA3
26542 127138 ZNF570
26543 137215 LOC441155
26544 120988 THSD1
26545 134241 FLJ44635
26546 130270 SLC26A4-AS1
26547 535038 UCA1
26548 137236 LOC441178
26549 3196599 LINC01232
26550 231256 NA
26551 129557 CLEC9A
26552 218515 NA
26553 234494 NA
26554 230172 NA
26555 222140 NA
26556 206586 NA
26557 199343 NA
26558 221937 NA
26559 230903 NA
26560 229708 NA
26561 229975 NA
26562 229466 NA
26563 220445 NA
26564 234675 NA
26565 230347 NA
26566 205136 NA
26567 230520 NA
26568 232129 NA
26569 199547 NA
26570 202526 NA
26571 213967 NA
26572 232676 NA
26573 216577 NA
26574 232826 NA
26575 205887 NA
26576 232032 NA
26577 229945 NA
26578 229255 NA
26579 214898 NA
26580 232283 NA
26581 205065 NA
26582 576981 NA
26583 232113 NA
26584 229132 NA
26585 198393 NA
26586 201665 NA
26587 216611 NA
26588 215663 NA
26589 232647 NA
26590 211673 NA
26591 232696 NA
26592 232633 NA
26593 202158 NA
26594 232703 NA
26595 237726 NA
26596 216496 NA
26597 234598 NA
26598 232498 NA
26599 224442 NA
26600 229946 NA
26601 235392 NA
26602 225559 NA
26603 231458 NA
26604 230307 NA
26605 230778 NA
26606 211117 NA
26607 230666 NA
26608 213768 NA
26609 213479 NA
26610 219971 NA
26611 223500 NA
26612 206636 NA
26613 216293 NA
26614 212973 NA
26615 226008 NA
26616 230097 NA
26617 212477 NA
26618 206741 NA
26619 212597 NA
26620 215475 NA
26621 205803 NA
26622 223192 NA
26623 208312 NA
26624 205927 NA
26625 207976 NA
26626 207320 NA
26627 237241 NA
26628 213391 NA
26629 216574 NA
26630 211213 NA
26631 237045 NA
26632 208344 NA
26633 211578 NA
26634 222159 NA
26635 207872 NA
26636 214732 NA
26637 206537 NA
26638 211528 NA
26639 211974 NA
26640 202401 NA
26641 229838 NA
26642 231873 NA
26643 198732 NA
26644 237039 NA
26645 231503 NA
26646 230492 NA
26647 244011 NA
26648 229080 NA
26649 229897 NA
26650 201126 NA
26651 199217 NA
26652 199961 NA
26653 213149 NA
26654 205780 NA
26655 214451 NA
26656 237177 NA
26657 204283 NA
26658 211597 NA
26659 207338 NA
26660 201113 NA
26661 228335 NA
26662 213300 NA
26663 223844 NA
26664 212546 NA
26665 219830 NA
26666 205200 NA
26667 204726 NA
26668 229640 NA
26669 230353 NA
26670 230476 NA
26671 230653 NA
26672 205129 NA
26673 219306 NA
26674 31140 NA
26675 31208 NA
26676 33383 NA
26677 33756 NA
26678 34747 NA
26679 36840 NA
26680 132018 RPL24P4
26681 124154 FNDC1
26682 610637 IRG1
26683 124568 SCRT2
26684 229180 NA
26685 135670 CACTIN-AS1
26686 575782 PHC1P1
26687 609078 DMRTC1B
26688 3953238 NA
26689 3924501 NA
26690 3928902 NA
26691 3949784 NA
26692 3945503 NA
26693 3945825 NA
26694 3931990 NA
26695 3952211 NA
26696 3928051 NA
26697 3929165 NA
26698 125813 SLC24A4
26699 933427 FAM83H-AS1
26700 134492 LINC00938
26701 130003 STARD7-AS1
26702 107966 CYP27B1
26703 134688 LINC00909
26704 125275 TSPEAR-AS2
26705 934326 PCOLCE-AS1
26706 127788 SAMD15
26707 132431 C11orf96
26708 608624 NUTM2A-AS1
26709 608692 FAM157A
26710 106572 ACRV1
26711 132828 TMEM81
26712 940928 DNAJC3-AS1
26713 135007 TRAM2-AS1
26714 127883 FAM43B
26715 120602 TMEM74B
26716 3190120 SIK3-IT1
26717 933928 ZSCAN16-AS1
26718 573958 ABCA17P
26719 128275 ADM5
26720 933636 GPR50-AS1
26721 131696 BMP8A
26722 1528336 LINC00649
26723 130312 TRIQK
26724 1525977 KRT43P
26725 123017 C10orf95
26726 125045 ACPT
26727 1529093 TRIM52-AS1
26728 571554 KRT18P31
26729 608554 NUTM2A
26730 138380 DPY19L2P3
26731 128463 LINC00537
26732 134380 LINC00086
26733 123197 PIGZ
26734 129185 KANK3
26735 568980 GOLGA8N
26736 128253 CASP16
26737 123014 LINC00472
26738 1527919 LINC01024
26739 1527642 USP2-AS1
26740 136152 PRKCQ-AS1
26741 126738 ISM1
26742 933259 FAM229A
26743 3190990 STAG3L5P
26744 934337 SCOC-AS1
26745 117320 DGCR9
26746 132904 MFSD2B
26747 1528741 TMCC1-AS1
26748 1528757 PSMD6-AS2
26749 131351 ZNF879
26750 119914 LINC00308
26751 610261 LOC729867
26752 1529046 SOX21-AS1
26753 131290 FOXI3
26754 126923 LRFN5
26755 935988 HNRNPH1P1
26756 109384 HLA-L
26757 1527204 ENPP7P4
26758 119141 TAS2R3
26759 935064 CKMT2-AS1
26760 119865 EIF3FP1
26761 1528385 LINC01158
26762 126638 FAUP1
26763 132882 LRRC75B
26764 133275 IER5L
26765 3190463 LOC100996437
26766 106709 AK4P1
26767 134526 DGKZP1
26768 123550 TMEM163
26769 571603 PHKA1P1
26770 138019 SERBP1P5
26771 1528409 LINC01234
26772 569388 NR2F2-AS1
26773 125096 CGB7
26774 130400 TMSB15B
26775 1528508 PRKAR2A-AS1
26776 119342 C3orf18
26777 113437 ZNF66
26778 570042 TNRC18P1
26779 609980 DIRC3
26780 137095 TMEM150C
26781 119873 C21orf62-AS1
26782 567891 MIR4500HG
26783 3191406 LOC101927359
26784 933929 MATN1-AS1
26785 132943 ACT
26786 133149 SAMD5
26787 114884 PAGE4
26788 133062 LRRC14B
26789 139078 HSP90AB6P
26790 118424 TRBV13
26791 575922 PRAMEF22
26792 34392 NA
26793 3196665 BGLT3
26794 31181 NA
26795 946320 MIR1180
26796 934170 FAM47E
26797 135868 MIR27B
26798 139038 DUXAP10
26799 248681 NA
26800 676782 NA
26801 117738 OR10H2
26802 126930 C2CD4A
26803 120646 PPP4R1L
26804 128838 DEFB110
26805 131432 LANCL3
26806 129096 NUP210P1
26807 127265 CCT8L2
26808 109716 IGHD
26809 124473 BAGE2
26810 609165 ANKRD20A4
26811 122773 EFCAB1
26812 113750 MFAP5
26813 130712 GPIHBP1
26814 122708 OR2A4
26815 127845 ZNF709
26816 125939 OR1M1
26817 107662 CNGA4
26818 117996 KCNMB3
26819 125641 CTAGE7P
26820 120636 SLC22A15
26821 122066 CRLF2
26822 118147 P2RY10
26823 128849 DEFB123
26824 128550 LRRC55
26825 534790 DEFB136
26826 126054 OR10J5
26827 118513 TRAV20
26828 135714 DUOXA2
26829 126194 NMS
26830 609732 OC90
26831 131350 PFN3
26832 119745 CHIC1
26833 135653 CTXN1
26834 114615 HTR3B
26835 120057 UGT1A5
26836 128615 MS4A15
26837 571620 ZAR1L
26838 131936 B3GNT8
26839 112835 TECTB
26840 115451 GPR64
26841 109852 INSL4
26842 122717 NKAIN1
26843 127450 NIPAL1
26844 128589 OR10S1
26845 117106 CHST5
26846 122760 C1orf54
26847 134421 METTL10
26848 125455 FANCD2OS
26849 576379 LRTM2
26850 130797 LOC338797
26851 113504 ZNF154
26852 111853 RARRES1
26853 133853 OR2M7
26854 123538 COL21A1
26855 131417 IGFBPL1
26856 121518 SLC24A3
26857 134172 OR13J1
26858 132739 IGFL3
26859 130820 WHAMMP3
26860 126524 OR13C3
26861 106926 ASIP
26862 136696 LOC440570
26863 119695 CES1P1
26864 137113 GUSBP5
26865 134027 TRIM61
26866 1528546 LOC100506688
26867 132880 LOC388882
26868 124746 N4BP2L1
26869 119064 KLK12
26870 115358 CST8
26871 139267 DNAJC25-GNG10
26872 136265 CARD17
26873 126509 LCN8
26874 109312 HCRTR2
26875 116274 ADAMTS13
26876 135134 C9orf170
26877 126157 CSTL1
26878 569287 RPS14P3
26879 137666 OR4Q3
26880 127644 LCN6
26881 111339 PLA2G5
26882 125960 NTN5
26883 123693 RTP3
26884 117640 OPTC
26885 133760 PRAMEF12
26886 130155 GPR150
26887 133367 OR52I1
26888 108275 MEGF9
26889 128197 OR56B4
26890 132792 C1orf146
26891 116102 OCLM
26892 131447 ARSH
26893 107644 CMKLR1
26894 755858 GAGE8
26895 124316 AGBL4
26896 117729 TSPAN16
26897 128851 DEFB125
26898 111198 SLC26A4
26899 129086 TXNDC8
26900 132983 CDHR4
26901 124732 STPG1
26902 119086 IL20
26903 125662 OR52K2
26904 129757 C17orf78
26905 125012 C1orf158
26906 573548 RPL23AP64
26907 110097 LAG3
26908 137302 SPDYE7P
26909 133203 NUGGC
26910 129115 OR52B2
26911 134202 OR5C1
26912 128505 PIP5K1P1
26913 133654 PTX4
26914 109115 GPR34
26915 117341 POM121L1P
26916 114600 SLC28A2
26917 127089 TPM3P9
26918 115276 HS3ST4
26919 110009 KIR2DS3
26920 108470 FABP6
26921 123667 SCRT1
26922 134577 C15orf53
26923 127046 SCGB1C1
26924 129997 FAM150B
26925 133674 PABPN1L
26926 128834 DEFB106A
26927 108633 FOLR2
26928 108906 GBX1
26929 1529420 ZHX1-C8orf76
26930 534789 DEFB135
26931 137889 OR13G1
26932 132563 C2CD4B
26933 114285 ADAM18
26934 119028 NXPH1
26935 119729 ASIC5
26936 129583 LINC00346
26937 127641 NXNL2
26938 121962 CELA2A
26939 131368 RSPH4A
26940 117703 OR8B8
26941 132735 CEACAM16
26942 534798 LOC613266
26943 575576 OR1D4
26944 120499 LGI2
26945 128289 CDCP2
26946 131228 PRAMEF9
26947 111951 RLN2
26948 124592 UMODL1
26949 128003 C10orf91
26950 126037 OR2T10
26951 608830 TSPY8
26952 128835 DEFB107A
26953 126949 C15orf32
26954 114589 TMEM257
26955 111854 RARRES2
26956 110470 MMP19
26957 117002 LINC01565
26958 126869 LOC100128554
26959 128842 DEFB114
26960 137462 ANKRD20A2
26961 124998 TEX30
26962 126309 C3orf49
26963 119244 PI15
26964 138648 TRIM6-TRIM34
26965 129519 OR10A4
26966 128844 DEFB116
26967 575769 SPAG11A
26968 131861 GLT6D1
26969 121408 LYZL6
26970 118922 C2orf27A
26971 124637 SLAMF9
26972 110400 MFNG
26973 110019 KLRB1
26974 122239 HS3ST6
26975 120089 PCDHB18
26976 107739 COX7A1
26977 127877 C1orf177
26978 133006 PLSCR5
26979 108907 GBX2
26980 127215 C1orf210
26981 123003 FAM110D
26982 307941 TEX40
26983 131006 DPPA5
26984 125947 OSCAR
26985 121110 ZNF253
26986 568761 LIPK
26987 127578 SLC2A7
26988 113977 OR1E1
26989 131953 C1orf95
26990 121345 CHRNA10
26991 123588 OR12D3
26992 124421 FAM86B1
26993 129231 WFDC11
26994 133852 OR2T33
26995 135914 SPINK14
26996 108590 FOXE3
26997 131139 OR6C4
26998 133386 OR52N5
26999 134945 PRR27
27000 129159 RPS2P32
27001 127518 PLAC8L1
27002 117788 OR4E2
27003 128290 SLC5A9
27004 129251 TAS2R50
27005 117602 OR1A2
27006 134470 PATE2
27007 115483 LHFP
27008 124072 PROK1
27009 109441 HOXA4
27010 128486 PDILT
27011 119908 GPR88
27012 127971 BMPER
27013 115922 DLL3
27014 109468 HOXC12
27015 133902 SULT6B1
27016 121071 PCDHB4
27017 125495 MOGAT1
27018 113564 ZP2
27019 121040 PCDHGB6
27020 128547 OR5M11
27021 129409 OR51B5
27022 125922 SLC5A10
27023 125964 NLRP8
27024 118732 IGKV1D-13
27025 126733 LINC00266-1
27026 133624 SKOR1
27027 127052 STARD6
27028 116141 UGT2A1
27029 106676 CRISP1
27030 571745 LOC646938
27031 113973 OR1A1
27032 1529325 BLOC1S5-TXNDC5
27033 134111 OR2A25
27034 128089 GSX2
27035 130273 TPI1P2
27036 129669 FAM169B
27037 128535 OR5L1
27038 135300 OR2T2
27039 129024 BPIFC
27040 132681 BTBD17
27041 135910 TNFSF12-TNFSF13
27042 612854 PSAPL1
27043 111918 RFNG
27044 125646 CPXM2
27045 125659 OR4X2
27046 110032 KIF25
27047 114292 ADAM7
27048 877828 ZNF737
27049 126440 NOBOX
27050 124111 ACTRT3
27051 129425 C10orf53
27052 122478 DBNDD1
27053 126917 LRRC74A
27054 111398 PMS2P3
27055 121112 BTNL2
27056 120054 UGT1A8
27057 121067 PCDHB9
27058 121160 ASAH2
27059 132409 ARMS2
27060 128546 OR5M8
27061 120088 UGT1A3
27062 114537 PRY
27063 133384 OR52N4
27064 119738 CPXCR1
27065 126341 ARL9
27066 138884 F8A2
27067 116268 ADAM29
27068 134381 ZNF321P
27069 132924 FUNDC2P2
27070 118986 IL19
27071 133754 HES3
27072 299866 CLLU1OS
27073 125958 CPT1C
27074 138895 C8orf22
27075 133566 OR11G2
27076 122620 OR13A1
27077 117752 DUX4L8
27078 137320 SPDYE3
27079 128347 ALG1L
27080 111698 TAS2R38
27081 127022 LOC146880
27082 127324 GPAT2
27083 126530 OR1N1
27084 126838 OVOS2
27085 126305 RTP1
27086 608276 GOLGA6L6
27087 138088 OR14J1
27088 125892 TMEM132E
27089 122799 VEPH1
27090 126034 OR2T12
27091 126251 TMEM178A
27092 138235 OR2A2
27093 132599 PRR25
27094 120630 VNN3
27095 119743 IL17D
27096 126639 ACTRT2
27097 609427 RPEL1
27098 569090 PGA3
27099 568934 HSD17B1P1
27100 129369 ATP5L2
27101 129623 OR4K3
27102 109443 HOXA6
27103 107207 GAS8-AS1
27104 117773 OR7E24
27105 123324 APOL5
27106 126736 SCP2D1
27107 117283 POTEH
27108 126166 BPIFB6
27109 121851 PRM3
27110 111395 PMS2P5
27111 609057 DHRS4L1
27112 124105 NKX6-2
27113 126117 OR6N1
27114 131703 XKRY2
27115 123450 OR4A15
27116 114155 OR6A2
27117 1529240 LOC100509457
27118 117736 OR10G2
27119 109122 FFAR1
27120 112836 TRGV3
27121 113793 ST8SIA2
27122 130300 ZNF252P-AS1
27123 132079 RBMY1B
27124 132428 FIBIN
27125 569587 FCGR1C
27126 940070 ERVMER34-1
27127 123797 PRSS27
27128 119255 CALHM2
27129 124735 ZNF799
27130 126231 SGPP2
27131 122942 EPHX3
27132 125577 MRGPRX4
27133 124929 GLYATL1
27134 124657 FAM181A
27135 128085 COX7B2
27136 116095 GPR83
27137 126697 ADAMTS14
27138 114052 GPR65
27139 129169 TMEM151A
27140 111038 OR3A1
27141 112184 S100A5
27142 609083 SLC35E2B
27143 124104 ZNF527
27144 128484 RPSAP52
27145 125516 MAS1L
27146 128717 OPN5
27147 124796 ZNF682
27148 129250 TAS2R20
27149 117413 TMEM158
27150 109410 HMX2
27151 133259 SPATA31D3
27152 198531 NA
27153 198483 NA
27154 222330 NA
27155 212800 NA
27156 199828 NA
27157 234569 NA
27158 199999 NA
27159 200000 NA
27160 198859 NA
27161 205085 NA
27162 229701 NA
27163 199057 NA
27164 198186 NA
27165 237594 NA
27166 227613 NA
